doc#46,"I took care of everything I had to take care of with the car, 1114.865 1117.643 ... (TSK) ... A=nd uh=, 1117.643 1118.375 now I''m gonna, 1118.375 1119.275 .. j- save my money and, 1119.275 1120.328 try to get my own pad. 1120.328 1122.731 ... [Cond]ominium or whatever the case may be. 1120.957 1121.132 FRED: [X] 1122.731 1124.807 RICHARD: ... I''m gonna be= .. saving a lotta money working here, 1124.807 1126.218 so= if I''m",making,"decent <coll>money</coll> , 1126.218 1127.271 I''ll be able to uh, 1127.271 1128.057 ... (H) 1128.057 1129.720 FRED: ... To[=] -- 1129.360 1130.419 RICHARD: [get some]thing on my own. 1130.419 1131.634 FRED: ... Yeah, 1131.634 1133.549 RICHARD: ... W=ith the help of my parents of course, 1133.549 1134.212 because[=], 1134.103 1135.679 FRED: [Wh]en you say it happens for a reason, 1135.679 1136.061 it''s like, 1136.061 1137.290 ... it happened, 1137.290"
doc#46,": ... W=ith the help of my parents of course, 1133.549 1134.212 because[=], 1134.103 1135.679 FRED: [Wh]en you say it happens for a reason, 1135.679 1136.061 it''s like, 1136.061 1137.290 ... it happened, 1137.290 1138.140 to get you off -- 1138.140 1139.533 RICHARD: ... Off my a=ss[=. 1139.379 1139.804 FRED: [Off your-] -- 1139.533 1140.733 RICHARD: Get me] out of the factory, 1140.733 1142.973 get me into a career that I can",make,"good <coll>money</coll> , 1142.973 1143.659 and uh, 1143.659 1145.113 .. to realize that uh, 1145.113 1147.901 ... I had a good woman, 1147.901 1148.544 and I shouldn''t, 1148.544 1150.462 I shouldn''t wanna= .. have anybody else. 1150.462 1152.924 She spent twelve years of her life with me and uh, 1152.924 1156.746 ... she''s always been positive .. thinker, 1156.746 1157.260 and uh, 1157.260 1158.329 always been good, 1158.329 1158.906 FRED: .. Yeah. 1158.906 1160.101 RICHARD: .. understanding, 1160.101 1160.726 [and uh]"
doc#46,": .. Yeah. 1158.906 1160.101 RICHARD: .. understanding, 1160.101 1160.726 [and uh], 1160.068 1160.939 FRED: [(H) S]=ure, 1160.939 1163.340 it''d be different if she were a bitch and always [2nagging, 1162.795 1163.340 RICHARD: [2Yeah, 1163.340 1164.137 FRED: you know and then2], 1163.340 1164.137 RICHARD: exactly2]. 1164.137 1165.300 FRED: .. getting on your ca[3=se, 1165.159 1165.815 RICHARD: [3Or didn''t like, 1165.300 1167.208 FRED: and",making,"your life <coll>impossible3</coll> ], 1165.815 1167.432 RICHARD: %= didn''t enjoy doing anything3], 1167.432 1168.238 she al[4ways was, 1167.807 1168.238 FRED: [4Yeah, 1168.238 1168.691 RICHARD: you know4], 1168.238 1169.042 FRED: .. exac4]tly. 1169.042 1171.939 RICHARD: ... (H)= pretty much uh, 1171.939 1174.054 ... able to do anything that I wanted to do. 1174.054 1176.163 She was never negative or anything and uh, 1176.163 1177.486 it was basically me=, 1177.486 1178.263 you know going"
doc#47,"]= (Hx), 869.038 870.365 ... so what. 870.365 872.136 TIM: ... That''s great. 872.136 875.573 JUDY: ... Oh=. 875.573 876.827 TIM: (KISS) ... Thanks ~Judy. 876.827 877.494 JUDY: Oh= that''s -- 877.494 879.694 ... Well thanks for this. 879.694 880.088 This [is] -- 879.849 880.139 LEA: [Oh=], 880.139 880.996 you needed that, 880.996 881.230 huh[=]. 881.155 881.513 JUDY: [Y]eah, 881.513 882.918 I''ll",make,"good <coll>use</coll> of thi=s. 882.918 883.406 [Mm]. 882.918 883.754 TIM: [O=]kay=. 883.754 884.164 LEA: Mm=. 884.164 885.336 ... Okay now. 885.336 885.859 JUDY: <X Now what X>. 885.859 887.197 LEA: ... U=[m], 887.071 887.570 TIM: [In] fact, 887.570 888.478 what I=''ll do, 888.478 890.159 ... is I will take this sweater off, 890.159 890.974 .. and put [the] -- 890.644 890.974 DAN:"
doc#47,"1039.614 1040.524 LEA: I think it] is [2sh-, 1040.324 1041.694 DAN: [2Do you want the one <X where the game is on X>2]. 1040.524 1042.217 LEA: (H) @your @wrapping2] paper. 1042.217 1044.248 TIM: ... Yeah I just wanna see what the score is [3here. 1044.012 1044.598 DAN: [3Oh alright3], 1044.248 1045.023 TIM: It''s half3]time. 1045.023 1046.958 DAN: ... Which one XXXX. 1046.958 1048.646 TIM: ... It doesn''t",make,"any <coll>difference</coll> . 1048.646 1049.635 One''s a half hour, 1049.635 1050.938 one''s thirty-five minutes. 1050.938 1051.302 So, 1051.302 1054.878 DAN: ... X XXXXX XXXX 1054.878 1059.317 LEA: ... To ~Judy from [Shelby. 1058.732 1060.114 TIM: [I want it to show the score][2=2]. 1059.317 1060.214 LEA: @(Hx)][2= @2] 1059.864 1060.808 JUDY: [2Oh2] [3my God3]. 1060.264 1061.328 TIM: [3Fourteen3] [4noth4][5ing5"
doc#48,"in. 528.146 529.011 .. (H) U=m, 529.011 530.502 because it had to be a heated room. 530.502 532.902 ... But they put all new windows in, 532.902 535.207 and we put up the junk ... woodwork, 535.207 536.104 .. and they [put up], 535.691 536.104 DAN: [<X That was a X>] -- 536.104 537.082 AL: ... Hm. 537.082 538.485 DAN: It was great working in <X that room X>, 538.485 538.738 We -- 538.738 539.937 We''d",make,"these <coll>measurements</coll> . 539.937 540.217 Like, 540.217 540.943 [you had to measure], 540.217 540.943 LUCY: [@=] 540.943 541.634 .. @[2@@2] 541.267 542.691 DAN: [2You put up2] @a @piece of plas-, 542.691 543.597 LUCY: %@ .. @(H)[3= (Hx)3] 543.226 543.895 DAN: [3plaster3]board. 543.895 544.933 You''d have to measure like, 544.933 545.621 ALLEN: .. How [about] -- 545.258 546.498 DAN:"
doc#48,": [2Yeah2]. 863.663 864.984 LUCY: (H) ... Pat said they b- -- 864.984 866.813 ... First they blew in insulation. 866.813 868.473 Then they shoved in insulation, 868.473 869.499 then they put more, 869.499 870.691 ... [something else], 870.043 871.069 ANNETTE: [There''s a bug in your] hair. 871.069 872.553 LUCY: ... %on on top [2of that2]. 872.035 872.553 ANNETTE: [2they''re you go2]. 872.553 875.352 JOHN: ... Well it''s [3gonna",make,"<coll>your3</coll> ] house much ea[4sier to4] heat. 873.686 874.198 LUCY: [3S=o3], 874.761 875.060 [4Yeah4]. 875.352 876.093 Be much [5tighter5]. 875.688 876.456 JOHN: [5M=u5]ch. 876.456 878.126 DAN: ... What''s Sab- -- 878.126 879.181 Sabina''s Frank''s [wife. 879.009 879.503 ANNETTE: [Mhm]. 879.181 879.503 DAN: Right]? 879.503 879.887 LUCY: .. Yeah. 879.887 883.384 DAN: ... Frank probably had his house in fairly good shape though."
doc#49,=. 42.506 43.080 KELLY: <@ I love it @>. 43.080 43.772 DANA: @(H) 43.772 44.897 .. <SING Little piggies SING>. 44.897 52.507 ... You wanna piece of toast? 52.507 54.582 KELLY: ... (TSK) Sure (Hx). 54.582 64.140 DANA: ... Here. 64.140 65.488 Try some of it first. 65.488 72.961 KELLY: ... (TSK) 72.961 74.204 ... <FOOD It''s different. 74.204 76.385 ... I like it. 76.385 83.597 ... When''d she start,making,"this <coll>FOOD</coll> >. 83.597 85.766 DANA: ... I don''t know, 85.766 86.831 <X Kinda like X> couple years ago. 86.831 87.988 KELLY: ... Mm. 87.988 97.071 ... Does she always come home in the summer? 97.071 97.805 .. From school? 97.805 98.430 DANA: ... Mhm. 98.430 99.085 KELLY: .. Oh really? 99.085 100.319 DANA: ... XX 100.319 100.832 ... X 100.832 101.688 ... Cause, 101.688 105.303 ... she gets really homesick? 105.303 106.242 KELLY: ... Oh does she? 106.242 107.250"
doc#49,452.265 DANA: [Unhunh]. 451.852 452.953 ARIANNA: [<X I got like X>] [2everything2]. 452.953 453.755 DANA: ... @ 453.755 455.056 ARIANNA: ... It''s the be[st]. 454.652 455.502 KELLY: [That''s so] funny. 455.502 456.812 DANA: .. I went shopping for food. 456.812 458.433 I got myself some food [<X tonight X>. 458.083 458.708 ARIANNA: [You di=d]. 458.408 460.070 DANA: (H)] My sister,made,"a <coll>loaf</coll> of bread, 460.070 461.053 ... gotta have a piece. 461.053 461.635 It''s so good. 461.635 461.855 ARIANNA: (Hx) 461.855 462.767 <WH I''m stuff[ed WH>]. 462.521 462.767 DANA: [(COUGH)] 462.767 464.043 ARIANNA: ... (H) U=m, 464.043 464.743 DANA: Where''d you go. 464.743 466.144 ARIANNA: ... The Shanty? 466.144 468.071 ... It''s u=m, 468.071 468.379 .. (TSK) 468.379 469.895 ... d- right on"
doc#49,"don''t] wanna waitress? 619.934 620.294 DANA: [2Mhm2]. 619.934 620.294 ARIANNA: [2Cause I''m2] -- 620.294 621.822 I get too nervous like kinda things? 621.822 622.227 DANA: [Unhunh]? 621.822 622.227 NANCY: [Hm]. 621.822 623.932 ARIANNA: [(H)] And .. a friend of mine is working there already, 623.932 624.306 we saw her, 624.306 625.285 we walked in and she was there? 625.285 625.974 (H) And I said, 625.974 627.287 oh well you must",make,"good <coll>dingo</coll> . 627.287 628.105 And she was like yeah. 628.105 628.910 If you can keep up with it, 628.910 629.860 you can make really good money. 629.860 631.054 (H) So it''d be perfect. 631.054 631.540 DANA: Jenn. 631.540 632.174 ARIANNA: (H) [And then], 631.792 632.403 NANCY: [%na- me]=. 632.403 632.553 DANA: [2Hm2], 632.403 632.703 ARIANNA: [2you2] know, 632.753 632.907 and [3if -- 632.828 633.882 NANCY: [3"
doc#49,"get too nervous like kinda things? 621.822 622.227 DANA: [Unhunh]? 621.822 622.227 NANCY: [Hm]. 621.822 623.932 ARIANNA: [(H)] And .. a friend of mine is working there already, 623.932 624.306 we saw her, 624.306 625.285 we walked in and she was there? 625.285 625.974 (H) And I said, 625.974 627.287 oh well you must make good dingo. 627.287 628.105 And she was like yeah. 628.105 628.910 If you can keep up with it, 628.910 629.860 you can",make,"really good <coll>money</coll> . 629.860 631.054 (H) So it''d be perfect. 631.054 631.540 DANA: Jenn. 631.540 632.174 ARIANNA: (H) [And then], 631.792 632.403 NANCY: [%na- me]=. 632.403 632.553 DANA: [2Hm2], 632.403 632.703 ARIANNA: [2you2] know, 632.753 632.907 and [3if -- 632.828 633.882 NANCY: [3<X Jenn XX3] [4X he=r X>4]. 632.802 633.280 DANA: [3Yeah3]. 632.907 633.280 ARIANNA"
doc#49,"]? 658.771 659.785 [3to get3] [4to cla=ss4]? 658.771 659.025 KELLY: [3@3] 658.771 659.421 NANCY: [3in3] [4Dewey. 659.421 659.778 @@4] 659.778 660.354 (H) @ 660.354 660.861 DANA: Dewey? 660.861 661.432 NANCY: ... Yeah. 661.432 661.881 KELLY: (SNIFF)[=] 661.557 661.881 DANA: [X] 661.881 663.520 ... <P I don''t have to go to class P>. 663.520 665.228 ... Like, 665.228 666.764 everybody''s",making,"<coll>noises</coll> around here. 666.764 667.915 <X Make [me kinda irritated X>]. 667.123 667.775 ARIANNA: [Be XX]. 667.915 668.475 DANA: (H) No. 668.475 669.613 .. The like banging. 669.613 670.463 [And sawing. 669.698 671.039 KELLY: [%Put .. insula]tion, 670.463 671.039 DANA: <X Ugh= X>], 671.039 672.727 KELLY: and then put another ceiling over that. 672.727 673.077 DANA: Yeah. 673.077 673.608 [and I was like], 673.124"
doc#49,". 760.292 761.509 Like two fives for a ten or something. 761.509 762.197 So she gave him. 762.197 763.287 (H) And then, 763.287 764.024 he kept it? 764.024 765.600 He didn''t give her like the ten you know? 765.600 766.838 (H) She started attacking him, 766.838 767.940 going [I want my money]. 767.013 767.996 ARIANNA: [Like pinching him], 767.996 768.804 NANCY: [2Like pinching him2], 767.996 768.798 ARIANNA: [2like everything2], 768.804 769.634 NANCY: like",making,"this <coll>scene</coll> . 769.609 769.997 We''re like, 769.997 770.687 [oh my] go[2=d2]. 769.997 770.375 DANA: [Ah]. 770.583 771.423 ARIANNA: [2And2] then he''s like, 771.423 772.062 my dad''s like, 772.062 772.562 Go=d. 772.562 773.797 .. What would she do for ten dollars. 773.797 774.072 He''s like, 774.072 775.866 you should s=ee what she would do for ten dollars. 775.866 776.253 DANA: .. (GASP) 776.253 777.707 ARIANNA: And"
doc#49,"] Chinese food today. 799.559 800.608 KELLY: [Well you should eat]. 801.549 802.000 ... Oh, 802.000 803.906 .. Make yourself a sandwich or something else. 803.906 805.446 DANA: I don''t feel like eating a sandwich. 805.446 806.265 NANCY: I am [so full]. 805.623 807.268 DANA: [just ..] .. bought all this food. 807.268 807.694 .. But, 807.694 808.895 ARIANNA: But nothing seems good. 808.895 809.344 KELLY: I [know, 809.209 810.135 DANA: [Well I could",make,"<coll>pasta</coll> -, 809.344 810.644 KELLY: <X I hate that XX feeling X>]. 810.185 811.553 DANA: but I don''t feel] like .. making [2it. 811.363 812.088 KELLY: [2<X Think of mash X>2] -- 811.583 811.754 DANA: cause, 811.754 813.392 I could2] just have Oodles of Noodles. 813.392 814.880 <P<X That sounds [3 XX great X>P>3]. 814.153 814.880 ARIANNA: [3Mhm=3]. 814.880 816.117 DANA:"
doc#50,"they, 82.957 83.394 It''s, 83.394 83.827 .. you know, 83.827 84.809 i- % it''s fenced, 84.809 85.549 a=nd people say, 85.549 86.389 this is the tree, 86.389 90.433 (H) .. and there are several thing[s around this big squa]re. 88.385 88.606 ALICE: [Oh, 88.606 90.161 mythology''s so great]. 90.433 91.411 FRAN: .. (H) [2a=nd, 90.844 91.380 ALICE: [2That''s what we''re doing, 91.380 92.664 we''re",making,"our own up right <coll>now2</coll> ]. 91.411 92.891 FRAN: ... you know what''s right the2]=re? 92.891 94.142 ALICE: .. (H) <WH With our little tape re[3corder3] WH>. 93.992 96.295 FRAN: [3An3] AA ... uh= meeting place. 96.295 97.452 (H) And [4painted, 96.781 97.615 SEAN: [4Ah=4], 97.452 99.555 FRAN: (H)4] on the door of this little shacky building, 99.555 100.004 it''s %a"
doc#51,"474.778 475.256 ANDREW: .. M[hm]? 475.063 475.863 DARLENE: [It''s real] nice? 475.863 476.296 ANDREW: .. Yeah? 476.296 477.383 DARLENE: ... A=nd, 477.383 478.362 what did Shelly give me. 478.362 479.592 I think she gave me the ornament? 479.592 480.659 .. (H) No, 480.659 482.298 the ornament was on the outside of the package, 482.298 483.343 one that they ma=de. 483.343 483.861 ANDREW: ... Hm. 483.861 486.400 DARLENE: .. (H) They",made,"the cutest gingerbread <coll>ornaments</coll> . 486.400 487.253 ... (H) They % -- 487.253 487.654 Well, 487.654 488.241 they uh, 488.241 490.144 ... I guess they''re= like uh, 490.144 491.773 ... plaster, 491.773 492.398 or something, 492.398 493.247 they painted em and, 493.247 493.897 they''re real cute. 493.897 494.099 Got -- 494.099 495.117 [I hung] mine on the tree, 494.099 494.381 ANDREW: [Yeah]? 495.117 497.066 DARLENE: (H)= I got home and then um, 497.066 499.454 ... ~"
doc#52,"358.452 MITCHELL: [Yes]. 358.493 359.614 I''m a licensed contractor. 359.614 360.009 JUDGE: Okay. 360.009 361.566 MITCHELL: ... U=m, 361.566 362.971 the job was out at UCSB, 362.971 365.403 ... I went and estimated the job for myself, 365.403 366.653 to see if I could take the job, 366.653 368.640 ... for what he wanted to pay for it, 368.640 370.642 ... and I let him know that I could not. 370.642 371.560 ... Do the job. 371.560 373.073 ... I wouldn''t",make,"any <coll>money</coll> . 373.073 375.151 ... So uh, 375.151 377.254 ... upon me .. telling him that, 377.254 378.440 ... he offered, 378.440 381.552 ... to pay ... my employees, 381.552 384.195 ... fill out, 384.195 386.172 he had em fill out double-u two forms all of em, 386.172 387.355 ... and <X he X> paid him, 387.355 389.155 to lessen the burden of payment on me, 389.155 391.683 ... so that I in turn would make more money off the job. 391.683 394.148 ... I agreed to that"
doc#52,"370.642 371.560 ... Do the job. 371.560 373.073 ... I wouldn''t make any money. 373.073 375.151 ... So uh, 375.151 377.254 ... upon me .. telling him that, 377.254 378.440 ... he offered, 378.440 381.552 ... to pay ... my employees, 381.552 384.195 ... fill out, 384.195 386.172 he had em fill out double-u two forms all of em, 386.172 387.355 ... and <X he X> paid him, 387.355 389.155 to lessen the burden of payment on me, 389.155 391.683 ... so that I in turn would",make,"more <coll>money</coll> off the job. 391.683 394.148 ... I agreed to that, 394.148 395.801 ... after about -- 395.801 398.104 JUDGE: ... Ca- % .. i=s that a normal procedure XX, 398.104 398.675 MITCHELL: Not at all. 398.675 400.413 ... He wanted me to do the job, 400.413 403.566 ... so he offered to take some of the monitory burden off my back, 403.566 406.421 ... so that I could do it for the agreed amounts that we were gonna do it on. 406.421 407.062 JUDGE: .."
doc#52,"654.839 656.147 ... uh, 656.147 657.411 ... like ~Mitchell, 657.411 659.985 .. who have .. people that work ... under him, 659.985 660.937 .. around town, 660.937 662.464 in .. regular situations, 662.464 663.847 ... come to the people like me, 663.847 665.299 and ask us to do payroll for them. 665.299 667.388 ... When we do the payroll for them, 667.388 669.404 ... we state to them up front, 669.404 671.300 ... that ... uh, 671.300 672.351 we will pay the payroll, 672.351 674.328 ... we will",make,"the <coll>deductions</coll> , 674.328 677.182 ... and then .. the employer contribution, 677.182 679.276 ... which is approximately twenty-six percent, 679.276 682.886 ... over and above .... the hourly wage, 682.886 684.526 ... is also deducted, 684.526 688.163 ... from .. the .. um ... subcontractor''s check. 688.163 689.818 JUDGE: .. Now this uh .. th- twenty-six percent, 689.818 691.260 that''d be .. be social security, 691.260 692.297 and what else would it include. 692.297 693.444 MATTHEW: ... Um (Hx), 693.444 694.296 JUDGE: .."
doc#52,"ahead. 929.557 930.707 MARK: ... I was offered, 930.707 931.364 ~Matthew offered me, 931.364 932.075 I''m ~Mark ~Preston, 932.075 933.485 I''m a licensed contractor also, 933.485 936.140 and ~Matthew (H) offered me the same ... situation. 936.140 938.142 ... And it was my understanding, 938.142 940.153 ... that he was to pay ... everything. 940.153 941.201 Supply the glue, 941.201 943.022 ... (TSK) (H) supply -- 943.022 944.143 and take care of my guys, 944.143 945.032 and",make,"the <coll>payroll</coll> , 945.032 947.032 .. and pay all of the employer''s stuff. 947.032 948.728 ... If you''re an employer, 948.728 949.760 you gotta pay the stuff. 949.760 951.188 .. You gotta pay all the extra thing[s]. 951.023 951.185 JUDGE: [But], 951.188 952.242 you don''t have any -- 952.242 953.974 ... y- [you] can''t testify, 953.107 953.259 X: [(COUGH)] 953.974 954.620 JUDGE: unless I''m wrong, 954.620 956.020 about the conversation those two had."
doc#52,"... [stating that]? 1080.331 1080.845 JUDGE: [Tell me again]. 1080.847 1080.994 Wh- -- 1080.994 1081.364 what were the -- 1081.364 1082.207 what was the agreement again? 1082.207 1082.994 Go- go through the -- 1082.994 1084.499 .. y- conversation as you saw it. 1084.499 1086.291 MITCHELL: ... Conversation was, 1086.291 1086.618 ~Mitch, 1086.618 1087.676 if you do this job, 1087.676 1089.930 ... I''ll go ahead and pay all your employees, 1089.930 1091.902 and you in turn will be able to pa-",make,"more <coll>money</coll> . 1091.902 1093.228 JUDGE: ... That was pretty much it. 1093.228 1093.940 MITCHELL: ... That''s it. 1093.940 1094.995 ... That''s to the point, 1094.995 1096.213 JUDGE: Oh [so he in ef]fect said, 1095.180 1095.787 MITCHELL: [And that''s it]. 1096.213 1097.355 JUDGE: I will pay your employ[2ees2]. 1097.163 1097.928 MITCHELL: [2That2]''s correct. 1097.928 1099.007 ... And he did sir. 1099.007 1101.561 ... And then when it came to the employer"
doc#52,"he might face, 1233.980 1236.488 ... the full amount of seven-hundred and four dollar[s]. 1236.338 1237.054 MATTHEW: [I] will appeal. 1237.054 1237.962 JUDGE: ... @Okay. 1237.962 1239.555 ... But I''m going to get it -- 1239.555 1240.738 and % award mister ~Roberts, 1240.738 1241.941 % three-hundred and fifty dollars, 1241.941 1244.143 ... a=nd if neither party is happy, 1244.143 1245.744 maybe there''s an old saying in court that, 1245.744 1246.852 .. both parties are unhappy, 1246.852 1247.911 the judge",made,"a good <coll>decision</coll> . 1247.911 1249.718 ... So, 1249.718 1250.881 MATTHEW: ... [Thank you your honor]. 1250.261 1251.536 JUDGE: [<X Make it X> for] the= uh=, 1251.536 1253.041 ... plaintiff of thr[2ee-fifty, 1252.731 1253.218 X: [2There''s some, 1253.041 1255.584 JUDGE: And I will allow the court costs of twenty2] dollars and thirty cents. 1253.218 1254.474 X: I think there''s some papers up there2]. 1255.584 1258.404 MITCHELL: ... Thank you your honor."
doc#53,".. it began to twinkle. 188.125 189.714 ... And he said, 189.714 192.170 (H) ... this I will call a star. 192.170 194.521 ... And this one a special star. 194.521 195.946 A homing star. 195.946 197.744 ... (H) The North Star. 197.744 199.442 ... (H) And this evening, 199.442 200.859 a=ll of you animals, 200.859 201.959 .. are going to go, 201.959 203.988 ... off= the edge of the Earth, 203.988 205.315 ... into the sky, 205.315 206.665 to",make,"your <coll>pictures</coll> . 206.665 208.382 ... With stars. 208.382 210.259 ... And so, 210.259 211.482 ... that evening, 211.482 213.178 ... a=ll of the animals, 213.178 214.578 gathered their stones, 214.578 217.740 ... and they <MRC walked off the edge of the world MRC>. 217.740 219.209 ... Into the sky. 219.209 221.160 ... To make their pictures. 221.160 223.006 (H) With the brilliant dots, 223.006 224.806 ... that would turn into stars. 224.806 229.467 ... They a=ll went except ... coyote."
doc#53,"ll of you animals, 200.859 201.959 .. are going to go, 201.959 203.988 ... off= the edge of the Earth, 203.988 205.315 ... into the sky, 205.315 206.665 to make your pictures. 206.665 208.382 ... With stars. 208.382 210.259 ... And so, 210.259 211.482 ... that evening, 211.482 213.178 ... a=ll of the animals, 213.178 214.578 gathered their stones, 214.578 217.740 ... and they <MRC walked off the edge of the world MRC>. 217.740 219.209 ... Into the sky. 219.209 221.160 ... To",make,"their <coll>pictures</coll> . 221.160 223.006 (H) With the brilliant dots, 223.006 224.806 ... that would turn into stars. 224.806 229.467 ... They a=ll went except ... coyote. 229.467 231.924 (TSK) ... Because he= was lazy. 231.924 234.695 ... And he was ... asleep. 234.695 237.858 ... (H) Well after all the animals had gone, 237.858 239.654 .. [(H) the creator call]ed to coyote. 238.054 239.000 AUD: [(COUGH COUGH)] 239.654 239.804 CYNTHIA: He said"
doc#53,"VOX<YWN he yawned and YWN>VOX> (Hx), 251.333 253.504 ... (H) he got up, 253.504 257.603 and he ... <VOX dra=gged himself to the presence of the creator VOX>, 257.603 259.868 ... and said <VOX ye- yes, 259.868 260.205 what, 260.205 262.142 ... what ... do you need me to do VOX>. 262.142 264.320 ... And the creator said, 264.320 266.815 well all of the animals have gone off the edge of the Earth, 266.815 268.245 to",make,"<coll>pictures</coll> in the sky. 268.245 271.125 (H) But some of them can''t carry very many stones. 271.125 273.107 ... [I want] you to take this, 271.600 272.007 AUD: [(COUGH)] 273.107 277.082 CYNTHIA: (H) ... <VOX this great big ba=g of stones into the sky VOX>, 277.082 279.282 and when any of the other animals need them, 279.282 281.744 ... then you give them the extras that they need. 281.744 283.023 AUD: ... (COUGH) 283.023"
doc#53,"wi=de, 389.972 393.030 ... and like a puppy .. digging a hole, 393.030 394.204 .. he just dug, 394.204 395.354 all of those stones, 395.354 396.554 (H) right out of that bag, 396.554 398.785 until he got right down to the bottom. 398.785 401.127 ... And a=ll those stones, 401.127 403.577 (H) started sparkling behind him. 403.577 406.060 ... Then he took that bag, 406.060 408.074 ... made sure it was empty, 408.074 409.075 .. folded it up, 409.075 411.020 ...",made,"a little <coll>pillow</coll> , 411.020 413.105 .. pulled up a comfortable cloud, 413.105 414.361 ... laid down, 414.361 416.119 ... and went to sleep. 416.119 417.844 ... Well, 417.844 419.663 pretty soon the animals were running out of stones, 419.663 420.588 they started calling. 420.588 421.245 .. <VOX coyote, 421.245 422.765 we need some more stones over here, 422.765 423.592 ... right over -- 423.592 425.148 where are you coyote VOX>? 425.148 426.996 ... [Well], 426.750 427.275 AUD: [@]@ 427.275 428.755 CYNTHIA"
doc#53,"And so VOX>, 1034.239 1036.174 ... she reached down. 1036.174 1038.482 ... And she picked him up, 1038.482 1042.740 ... (H) and she brought him <MRC right up close to her face MRC>. 1042.740 1044.965 ... (H) and she closed her eye[=s], 1044.593 1045.450 AUD: [(COUGH)] (COUGH) 1045.340 1046.894 CYNTHIA: (H) and she gave him, 1046.894 1049.338 ... a great .. big .. kiss. 1049.338 1051.135 ... Do you wanna help me",make,"kiss <coll>sounds</coll> , 1051.135 1052.024 ... Okay, 1052.024 1052.336 here we go. 1052.336 1055.460 ... (KISS)== 1055.460 1056.455 MANY: (KISS)= 1056.455 1061.275 CYNTHIA: ... But when she opened her eyes? 1061.275 1064.465 ... She was surprised to see, 1064.465 1065.960 ... the frog, 1065.960 1067.335 still sitting there. 1067.335 1068.070 MANY: ... (LAUGHTER) 1068.070 1070.250 CYNTHIA: ... With a great big smile. 1070.250 1071.372 MANY: (LAUGHTER) 1071.372 1072.812 CYNTHIA: [On his face]. 1071.372 1073.715"
doc#54,"Ever since a child, 701.422 702.328 I''ve been dragged, 702.328 704.299 (H) through the museums of Europe, 704.299 705.110 and America, 705.110 708.486 and my eyes are exposed to (H) great art. 708.486 709.787 (H) So I said, 709.787 710.800 ... <VOX you know VOX>, 710.800 712.391 ... it''s a mistake, 712.391 713.691 ... to teach, 713.691 715.317 ... .. cr- % pottery, 715.317 716.844 ... in high school. 716.844 721.500 ... The students haven''t time to",make,"<coll>anything</coll> beautiful and important. 721.500 725.405 ... And Vivika Heino so wisely answered, 725.405 728.316 (H) .. that is not the purpos=e. 728.316 730.127 (H) It opens them. 730.127 731.918 ... To aesthetics. 731.918 735.200 .. (H) And that''s what right education does. 735.200 736.149 .. (H) Now, 736.149 737.401 (H) I wonder. 737.401 744.998 ... We have ... a trem=endous ... population in prison. 744.998 747.076 ... And it''s growing, 747.076 749.357 we"
doc#54,"right from wrong, 1452.077 1453.461 no compassion, 1453.461 1455.327 (H) seeing bing bing bing, 1455.327 1457.520 (H) % guns used all the time, 1457.520 1458.388 no money, 1458.388 1459.539 (H) drugs, 1459.539 1461.648 ... why should they not steal. 1461.648 1463.789 ... (H) ... Now, 1463.789 1467.478 ... I don''t know if this has any value, 1467.478 1468.453 it''s personal. 1468.453 1472.283 .. % ... (TSK) (H) ... When I left home, 1472.283 1474.374 I",made,"a very unhappy <coll>marriage</coll> , 1474.374 1475.719 .. in name only. 1475.719 1476.748 (H) But the man, 1476.748 1478.090 it was a disaster. 1478.090 1478.691 And I was, 1478.691 1479.918 for quite a few years, 1479.918 1482.486 (H) <MRC without any money MRC>. 1482.486 1483.656 ... And I mean, 1483.656 1485.851 (H) I sold w- my own books, 1485.851 1487.491 (H) to get money to eat. 1487.491 1488.992 I know what it is, 1488.992 1489.892 (H) to"
doc#55,"not involved, 78.833 79.833 the only thing I do is, 79.833 80.184 um, 80.184 81.152 JULIE: (H) Pay the bills. 81.152 81.515 GARY: .. I''m -- 81.515 81.862 No. 81.862 82.672 She pays the @bills, 82.672 83.325 (H) I -- 83.325 85.739 I .. earn the (H) ... the money to pay the bills, 85.739 85.981 but, 85.981 86.738 she uh, 86.738 87.783 .. I do the hard labor. 87.783 89.161 I build barns and, 89.161 91.001 (H)",make,"<coll>arenas</coll> , 91.001 92.953 ... (H) shovel manure, 92.953 93.960 % that''s about it. 93.960 95.798 ... (SNIFF) 95.798 97.658 JULIE: ... Well I really like this pony. 97.658 99.172 She''s gonna work out great [here. 98.787 99.345 GARY: [Alright. 99.345 99.584 good]. 99.172 101.336 JULIE: (H)] She''s gonna go competitive trail riding. 101.336 102.152 .. Do the novice, 102.152 103.602 thirty-mile competitive trail [rides, 103.326 103.828 GARY: [Wow]. 103.602"
